subject,group,idnews,theme,veracity,eval,eval_RT,judgment,success,rec,rec_RT,WTP,WTP_RT,ambiguity,split,desirability,SOS_Mediterranee,FEMEN,Generation_Identitaire,La_Manif_Pour_Tous,Greenpeace,WWF,NIPCC,Climato_realistes,Mouvement_Europeen_France,Fondation_Robert_Schuman,Frexit,Parti_Libertarien,age,sex,education,EC,prcnt_politique,prcnt_journaliste,prcnt_medecin,prcnt_acteurjustsoc,prcnt_chercheur,prcnt_acteurecologie,prcnt_general,year,Brier,consensuality,order
149,1,177,1,0,55,7485,1,0,1,1326,20,7617,4.63636363636364,5.36363636363636,8.72727272727273,76,62,40,50,71,81,43,43,48,71,52,43,20,2,2,28,25,35,20,20,40,32,32,2,0.1764,4.63636363636364,13
149,1,179,1,1,20,35367,1,1,0,3089,3,4189,3.27272727272727,5.54545454545455,5.72727272727273,76,62,40,50,71,81,43,43,48,71,52,43,20,2,2,28,25,35,20,20,40,32,32,2,0.1764,4.45454545454545,35
149,1,181,1,0,10,11491,0,1,0,905,2,1873,4.45454545454545,4,7.18181818181818,76,62,40,50,71,81,43,43,48,71,52,43,20,2,2,28,25,35,20,20,40,32,32,2,0.1764,6,7
149,1,184,1,0,31,9542,1,0,0,2425,3,1769,3,3.5,5.9,76,62,40,50,71,81,43,43,48,71,52,43,20,2,2,28,25,35,20,20,40,32,32,2,0.1764,6.5,43
149,1,190,1,0,40,8942,0,1,0,851,3,1801,3.45454545454545,3.81818181818182,5.63636363636364,76,62,40,50,71,81,43,43,48,71,52,43,20,2,2,28,25,35,20,20,40,32,32,2,0.1764,6.18181818181818,16
149,1,203,2,1,5,29603,0,0,1,772,10,4821,5,9.2,8.5,76,62,40,50,71,81,43,43,48,71,52,43,20,2,2,28,25,35,20,20,40,32,32,2,0.1764,0.800000000000001,20
149,1,208,2,1,35,12195,1,1,1,3897,14,1703,6.9,8.2,7.2,76,62,40,50,71,81,43,43,48,71,52,43,20,2,2,28,25,35,20,20,40,32,32,2,0.1764,1.8,37
150,2,3,1,1,56,14191,1,0,1,412,9,2141,5,6.5,6.1,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,3.5,18
150,2,17,1,1,40,10976,0,0,1,1005,8,2150,4.72727272727273,7,7.81818181818182,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,3,6
150,2,18,1,0,70,8942,0,1,0,597,8,4906,6.54545454545455,7.27272727272727,6.36363636363636,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,2.72727272727273,7
150,2,23,1,1,22,13373,1,0,1,1699,6,1372,4.45454545454545,5.72727272727273,7.54545454545455,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,4.27272727272727,23
150,2,28,1,1,27,13254,0,0,1,1616,9,1259,4.36363636363636,6.36363636363636,6.81818181818182,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,3.63636363636364,29
150,2,31,1,0,59,9765,1,0,1,631,5,1694,6.27272727272727,6.18181818181818,6.18181818181818,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,3.81818181818182,38
150,2,34,1,1,20,20178,0,1,0,1129,6,1606,6.63636363636364,8.63636363636364,7.18181818181818,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,1.36363636363636,19
150,2,39,1,1,33,21569,0,0,1,771,10,1852,6.36363636363636,7.45454545454545,7.90909090909091,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,2.54545454545455,35
150,2,50,3,0,32,7069,1,0,1,301,8,1603,3.8,4.3,7.1,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,5.7,21
150,2,64,3,0,23,12484,1,1,1,950,6,2894,5.6,6.6,7.8,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,3.4,45
150,2,70,3,1,38,11472,0,0,0,910,10,1582,3,4.18181818181818,5.18181818181818,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,5.81818181818182,47
150,2,74,3,0,50,19363,0,0,0,2896,10,3382,5.09090909090909,7.81818181818182,7,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,2.18181818181818,5
150,2,76,3,1,39,25187,0,0,0,449,7,3390,4.63636363636364,5.72727272727273,5.27272727272727,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,4.27272727272727,12
150,2,80,3,0,60,14332,0,1,0,3962,8,1581,4.9,6,6.4,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,4,20
150,2,85,3,1,30,13182,0,1,0,1838,7,1699,5.18181818181818,5.90909090909091,6.63636363636364,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,4.09090909090909,30
150,2,87,3,1,58,16106,0,0,1,415,9,3246,3.72727272727273,6.54545454545455,6,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,3.45454545454545,28
150,2,90,3,1,66,22178,0,0,1,1058,10,1342,6,7.2,8.1,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,2.8,26
150,2,93,3,0,20,23972,0,1,1,372,10,4001,8,7.72727272727273,8,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,2.27272727272727,44
150,2,97,3,0,80,13665,1,0,0,2881,8,6452,4.72727272727273,7.45454545454545,6.63636363636364,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,2.54545454545455,9
150,2,103,3,0,26,15042,0,0,0,931,7,1430,4.09090909090909,7.63636363636364,6.45454545454545,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,2.36363636363636,24
150,2,104,2,0,28,10170,1,0,0,670,6,1806,6.09090909090909,7.18181818181818,5.54545454545455,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,2.81818181818182,43
150,2,109,3,1,39,10769,0,1,1,1256,8,3381,3.7,4.9,6.5,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,5.1,8
150,2,113,3,1,35,15503,0,1,0,574,9,1692,6.54545454545455,6.81818181818182,5.81818181818182,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,3.18181818181818,34
150,2,116,3,1,80,15231,1,1,0,1613,10,12369,6,7.6,8,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,2.4,2
150,2,119,2,1,50,8568,0,1,1,543,6,2327,5.3,9.1,8.5,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,0.9,46
150,2,122,2,1,32,17797,0,1,0,7690,7,3477,5.9,4.9,3.9,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,5.1,16
150,2,124,2,1,55,8425,0,0,0,2030,7,2489,4.90909090909091,6.90909090909091,5.63636363636364,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,3.09090909090909,36
150,2,127,2,1,20,17256,0,1,1,646,5,4743,4.6,8.1,4.8,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,1.9,4
150,2,128,2,0,65,8752,0,1,1,1231,5,1547,6.4,5.7,6.2,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,4.3,41
150,2,130,2,0,17,8396,1,0,0,852,5,2091,5.90909090909091,5.72727272727273,2.45454545454545,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,4.27272727272727,25
150,2,139,2,0,40,10006,1,1,1,829,7,2635,6.18181818181818,7.81818181818182,6.27272727272727,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,2.18181818181818,39
150,2,145,2,0,30,32301,1,1,1,10478,7,5410,5.3,2.7,3.6,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,7.3,1
150,2,151,2,0,32,11751,1,1,0,1349,8,5532,6.09090909090909,6.63636363636364,5.45454545454545,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,3.36363636363636,15
150,2,157,2,1,38,12773,1,1,1,576,4,1805,5.63636363636364,6.45454545454545,6,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,3.54545454545455,13
150,2,161,2,0,30,10803,1,0,0,1003,10,3005,5.72727272727273,6.18181818181818,6,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,3.81818181818182,33
150,2,164,3,0,60,16253,0,1,1,2316,7,1582,3.54545454545455,7.72727272727273,6.63636363636364,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,2.27272727272727,31
150,2,165,1,0,81,17783,0,1,0,445,9,1413,5,5.81818181818182,6.72727272727273,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,4.18181818181818,48
150,2,176,1,0,61,10267,0,1,1,325,5,2441,3.27272727272727,3.09090909090909,6.90909090909091,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,6.90909090909091,37
150,2,178,1,1,36,11997,0,0,1,1313,11,2377,6.18181818181818,5.27272727272727,6.90909090909091,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,4.72727272727273,32
150,2,180,1,0,80,12219,1,0,1,493,6,2165,3.7,3.7,6.7,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,6.3,14
150,2,182,1,0,85,10065,1,0,1,1067,5,2623,3.27272727272727,4,6.09090909090909,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,6,42
150,2,187,1,0,30,9818,0,0,1,8171,9,3468,4.18181818181818,6,6.54545454545455,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,4,11
150,2,191,1,1,80,52408,1,1,0,899,10,4091,3,5,6.81818181818182,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,5,3
150,2,192,1,0,50,10737,1,0,1,3389,8,2425,3,4.90909090909091,5.45454545454545,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,5.09090909090909,10
150,2,194,2,1,80,14323,0,0,0,1285,9,2214,7.6,8.3,7.5,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,1.7,22
150,2,205,2,1,82,31108,1,1,0,1643,8,3790,5.63636363636364,6.72727272727273,6.54545454545455,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,3.27272727272727,27
150,2,206,2,0,90,6799,0,1,0,485,4,1290,6.8,8.8,8,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,1.2,40
150,2,209,2,1,60,9640,0,0,0,1428,6,1724,6.6,9.2,7.7,79,64,19,29,88,90,29,71,36,43,21,43,21,1,2,25,5,10,24,24,25,10,8,2,0.3136,0.800000000000001,17
151,2,3,1,1,41,14974,1,1,0,764,10,4182,5,6.5,6.1,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,3.5,7
151,2,17,1,1,53,5125,1,1,0,284,9,1880,4.72727272727273,7,7.81818181818182,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,3,39
151,2,18,1,0,30,6634,0,1,0,632,10,1820,6.54545454545455,7.27272727272727,6.36363636363636,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,2.72727272727273,21
151,2,23,1,1,55,4526,0,1,0,729,9,2601,4.45454545454545,5.72727272727273,7.54545454545455,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,4.27272727272727,31
151,2,28,1,1,19,10481,1,0,0,450,10,4115,4.36363636363636,6.36363636363636,6.81818181818182,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,3.63636363636364,6
151,2,31,1,0,46,10744,1,0,0,556,11,1293,6.27272727272727,6.18181818181818,6.18181818181818,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,3.81818181818182,23
151,2,34,1,1,51,7273,0,0,0,493,10,2062,6.63636363636364,8.63636363636364,7.18181818181818,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,1.36363636363636,5
151,2,39,1,1,52,6669,1,1,0,306,10,4887,6.36363636363636,7.45454545454545,7.90909090909091,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,2.54545454545455,42
151,2,50,3,0,25,4417,0,1,0,1056,10,2708,3.8,4.3,7.1,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,5.7,20
151,2,64,3,0,68,6704,0,0,0,425,10,2598,5.6,6.6,7.8,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,3.4,40
151,2,70,3,1,29,7758,0,1,0,444,10,2134,3,4.18181818181818,5.18181818181818,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,5.81818181818182,9
151,2,74,3,0,57,5259,1,0,0,479,10,4211,5.09090909090909,7.81818181818182,7,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,2.18181818181818,15
151,2,76,3,1,53,9058,1,1,0,609,11,2224,4.63636363636364,5.72727272727273,5.27272727272727,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,4.27272727272727,10
151,2,80,3,0,25,5794,0,1,0,389,10,2183,4.9,6,6.4,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,4,45
151,2,85,3,1,79,8539,1,1,0,361,11,3170,5.18181818181818,5.90909090909091,6.63636363636364,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,4.09090909090909,17
151,2,87,3,1,52,13105,0,1,0,614,10,3689,3.72727272727273,6.54545454545455,6,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,3.45454545454545,30
151,2,90,3,1,20,13878,1,1,0,357,11,2603,6,7.2,8.1,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,2.8,27
151,2,93,3,0,56,7569,1,0,0,306,10,3032,8,7.72727272727273,8,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,2.27272727272727,32
151,2,97,3,0,34,10722,1,0,0,444,12,2156,4.72727272727273,7.45454545454545,6.63636363636364,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,2.54545454545455,44
151,2,103,3,0,53,14969,1,0,0,408,10,3205,4.09090909090909,7.63636363636364,6.45454545454545,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,2.36363636363636,12
151,2,104,2,0,49,6867,1,0,0,478,9,2933,6.09090909090909,7.18181818181818,5.54545454545455,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,2.81818181818182,1
151,2,109,3,1,28,14469,0,0,0,452,10,2592,3.7,4.9,6.5,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,5.1,18
151,2,113,3,1,44,3310,1,0,0,1051,9,2299,6.54545454545455,6.81818181818182,5.81818181818182,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,3.18181818181818,36
151,2,116,3,1,51,8867,1,1,0,708,10,2271,6,7.6,8,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,2.4,13
151,2,119,2,1,21,7645,0,1,0,829,10,2088,5.3,9.1,8.5,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,0.9,11
151,2,122,2,1,56,3732,1,1,0,740,9,2842,5.9,4.9,3.9,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,5.1,38
151,2,124,2,1,80,9022,1,1,0,459,12,1787,4.90909090909091,6.90909090909091,5.63636363636364,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,3.09090909090909,29
151,2,127,2,1,48,8106,1,1,0,1578,11,3102,4.6,8.1,4.8,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,1.9,28
151,2,128,2,0,63,14216,1,0,0,383,10,2294,6.4,5.7,6.2,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,4.3,24
151,2,130,2,0,55,9645,0,0,0,665,10,4052,5.90909090909091,5.72727272727273,2.45454545454545,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,4.27272727272727,8
151,2,139,2,0,39,6943,0,1,0,508,11,2811,6.18181818181818,7.81818181818182,6.27272727272727,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,2.18181818181818,35
151,2,145,2,0,41,6705,1,1,0,351,8,1662,5.3,2.7,3.6,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,7.3,37
151,2,151,2,0,63,9146,1,0,0,1689,10,3792,6.09090909090909,6.63636363636364,5.45454545454545,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,3.36363636363636,47
151,2,157,2,1,54,9967,0,0,0,560,10,3016,5.63636363636364,6.45454545454545,6,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,3.54545454545455,2
151,2,161,2,0,55,7177,0,1,0,460,12,1975,5.72727272727273,6.18181818181818,6,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,3.81818181818182,34
151,2,164,3,0,48,12930,1,1,0,450,10,1753,3.54545454545455,7.72727272727273,6.63636363636364,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,2.27272727272727,14
151,2,165,1,0,54,11622,1,0,0,401,9,2351,5,5.81818181818182,6.72727272727273,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,4.18181818181818,33
151,2,176,1,0,49,4941,1,0,0,528,10,2945,3.27272727272727,3.09090909090909,6.90909090909091,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,6.90909090909091,16
151,2,178,1,1,44,9337,0,1,0,1739,9,3486,6.18181818181818,5.27272727272727,6.90909090909091,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,4.72727272727273,48
151,2,180,1,0,52,8576,1,1,0,535,10,3253,3.7,3.7,6.7,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,6.3,3
151,2,182,1,0,59,6780,1,0,0,328,10,2108,3.27272727272727,4,6.09090909090909,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,6,26
151,2,187,1,0,53,5521,1,0,0,425,11,2754,4.18181818181818,6,6.54545454545455,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,4,43
151,2,191,1,1,69,7376,1,1,0,369,11,1320,3,5,6.81818181818182,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,5,25
151,2,192,1,0,50,5462,1,0,0,490,10,6243,3,4.90909090909091,5.45454545454545,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,5.09090909090909,46
151,2,194,2,1,88,11111,1,1,0,461,11,1685,7.6,8.3,7.5,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,1.7,22
151,2,205,2,1,39,6006,0,0,0,704,10,1720,5.63636363636364,6.72727272727273,6.54545454545455,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,3.27272727272727,19
151,2,206,2,0,60,5432,0,0,0,391,10,1746,6.8,8.8,8,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,1.2,41
151,2,209,2,1,64,7090,0,0,0,580,11,3133,6.6,9.2,7.7,43,19,86,43,50,57,62,33,14,14,62,62,18,1,2,30,80,80,51,75,30,20,31,2,0.3481,0.800000000000001,4
152,1,1,3,0,61,8519,0,0,1,572,0,1882,4.54545454545455,6.45454545454545,7.36363636363636,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,3.54545454545455,48
152,1,2,1,1,99,8829,1,1,1,592,0,1721,5.81818181818182,5.45454545454545,6.36363636363636,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,4.54545454545455,40
152,1,7,1,1,99,10299,1,1,1,661,0,1878,4.90909090909091,5.90909090909091,4.63636363636364,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,4.09090909090909,47
152,1,12,1,0,69,32139,1,0,1,1095,0,2056,6.45454545454545,6.90909090909091,4.81818181818182,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,3.09090909090909,25
152,1,19,1,0,79,7848,0,1,1,597,0,1629,4,7.36363636363636,7.81818181818182,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,2.63636363636364,45
152,1,21,1,1,100,16100,1,1,1,887,0,1576,6.1,5,6.5,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,5,13
152,1,27,1,1,70,13945,1,1,1,1365,0,1725,5.09090909090909,4.72727272727273,5.81818181818182,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,5.27272727272727,3
152,1,30,1,1,53,15606,0,0,1,623,0,1760,7.1,4.3,6.4,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,5.7,31
152,1,36,1,0,57,18478,1,0,1,1413,0,1712,7.1,7.5,7.4,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,2.5,4
152,1,38,1,1,54,15069,1,1,1,653,0,1390,6.7,4.1,5.7,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,5.9,34
152,1,53,3,1,91,35698,1,1,1,579,0,1480,6.9,8.7,7.4,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,1.3,46
152,1,62,3,0,96,12164,0,1,1,754,0,1946,7.5,6.2,6.2,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,3.8,23
152,1,68,2,0,77,10919,1,0,1,617,0,1713,5.36363636363636,8,5.63636363636364,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,2,38
152,1,69,3,0,73,17626,0,1,1,598,0,1835,4.36363636363636,8.09090909090909,4.27272727272727,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,1.90909090909091,37
152,1,75,3,1,99,21383,1,1,1,779,0,5965,3,4.3,5.2,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,5.7,18
152,1,77,3,1,98,19471,0,0,1,1155,0,1548,3.45454545454545,3.90909090909091,5.45454545454545,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,6.09090909090909,41
152,1,78,3,0,90,11272,1,0,1,580,0,1832,4.9,3.5,7.4,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,6.5,32
152,1,81,3,0,90,9982,1,0,1,757,0,2346,3.8,4,8,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,6,17
152,1,86,3,1,97,18828,1,1,1,1046,0,2255,7.45454545454545,6.54545454545455,4.63636363636364,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,3.45454545454545,27
152,1,88,3,1,40,23061,0,1,1,745,0,2450,6.27272727272727,8.09090909090909,5.09090909090909,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,1.90909090909091,11
152,1,95,3,0,67,11039,1,0,1,776,0,3166,5.9,6.1,7.3,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,3.9,15
152,1,99,3,1,70,21099,0,1,1,2265,0,1746,5.9,8.9,7.6,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,1.1,2
152,1,100,3,0,50,15354,0,0,1,908,0,1584,4.45454545454545,7.45454545454545,4.54545454545455,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,2.54545454545455,6
152,1,108,2,1,90,13362,1,1,1,597,0,1999,4.5,7,3.7,76,79,33,43,81,93,24,36,50,60,57,55,21,2,NaN,26,11,20,40,10,25,20,52,2,0.3721,3,21
